@timestamp,data.win.system.eventID,agent.name,data.win.eventdata.authenticationPackageName,data.win.system.processID,data.win.system.systemTime,data.win.eventdata.logonType,data.win.eventdata.logonProcessName,data.win.eventdata.targetUserName
2025-03-26 13:42:46.325,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:42:44.4384220Z,5,Advapi,SYSTEM
2025-03-26 13:42:46.325,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:42:44.4384220Z,5,Advapi,SYSTEM
2025-03-26 13:39:47.806,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:39:45.9295671Z,5,Advapi,SYSTEM
2025-03-26 13:39:47.806,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:39:45.9295671Z,5,Advapi,SYSTEM
2025-03-26 13:34:23.534,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:34:22.2748066Z,5,Advapi,SYSTEM
2025-03-26 13:34:23.534,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:34:22.2748066Z,5,Advapi,SYSTEM
2025-03-26 13:34:19.341,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:34:18.0830619Z,5,Advapi,SYSTEM
2025-03-26 13:34:19.341,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:34:18.0830619Z,5,Advapi,SYSTEM
2025-03-26 13:33:38.580,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:33:37.8322460Z,5,Advapi,SYSTEM
2025-03-26 13:33:38.580,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:33:37.8322460Z,5,Advapi,SYSTEM
2025-03-26 13:33:30.735,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:33:29.9901431Z,5,Advapi,SYSTEM
2025-03-26 13:33:30.735,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:33:29.9901431Z,5,Advapi,SYSTEM
2025-03-26 13:33:23.462,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:33:22.7180649Z,5,Advapi,SYSTEM
2025-03-26 13:33:23.462,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:33:22.7180649Z,5,Advapi,SYSTEM
2025-03-26 13:33:23.450,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:33:22.6978870Z,5,Advapi,SYSTEM
2025-03-26 13:33:23.450,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:33:22.6978870Z,5,Advapi,SYSTEM
2025-03-26 13:32:57.942,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:32:56.0456482Z,5,Advapi,SYSTEM
2025-03-26 13:32:57.942,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:32:56.0456482Z,5,Advapi,SYSTEM
2025-03-26 13:29:47.084,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:29:45.2057111Z,5,Advapi,SYSTEM
2025-03-26 13:29:47.084,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:29:45.2057111Z,5,Advapi,SYSTEM
2025-03-26 13:29:42.734,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:29:40.8453975Z,5,Advapi,SYSTEM
2025-03-26 13:29:42.734,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:29:40.8453975Z,5,Advapi,SYSTEM
2025-03-26 13:26:59.598,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:26:57.7255914Z,5,Advapi,SYSTEM
2025-03-26 13:26:59.598,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:26:57.7255914Z,5,Advapi,SYSTEM
2025-03-26 13:26:47.797,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T08:26:45.9528664Z,5,Advapi,SYSTEM
2025-03-26 13:26:47.797,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T08:26:45.9528664Z,5,Advapi,SYSTEM
2025-03-26 13:26:44.619,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:26:43.8770781Z,5,Advapi,SYSTEM
2025-03-26 13:26:44.619,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:26:43.8770781Z,5,Advapi,SYSTEM
2025-03-26 13:24:55.611,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:24:54.5818952Z,5,Advapi,SYSTEM
2025-03-26 13:24:55.611,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:24:54.5818952Z,5,Advapi,SYSTEM
2025-03-26 13:22:07.088,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:22:06.0714447Z,5,Advapi,SYSTEM
2025-03-26 13:22:07.088,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:22:06.0714447Z,5,Advapi,SYSTEM
2025-03-26 13:20:14.689,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:20:13.9553382Z,5,Advapi,SYSTEM
2025-03-26 13:20:14.689,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:20:13.9553382Z,5,Advapi,SYSTEM
2025-03-26 13:19:04.352,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:19:03.3526889Z,5,Advapi,SYSTEM
2025-03-26 13:19:04.352,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:19:03.3526889Z,5,Advapi,SYSTEM
2025-03-26 13:18:03.684,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:18:02.9496030Z,5,Advapi,SYSTEM
2025-03-26 13:18:03.684,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:18:02.9496030Z,5,Advapi,SYSTEM
2025-03-26 13:17:57.728,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:17:57.8751574Z,5,Advapi,SYSTEM
2025-03-26 13:17:57.728,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:17:57.8751574Z,5,Advapi,SYSTEM
2025-03-26 13:17:57.723,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:17:56.9862886Z,5,Advapi,SYSTEM
2025-03-26 13:17:57.723,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:17:56.9862886Z,5,Advapi,SYSTEM
2025-03-26 13:16:11.760,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:16:10.0571806Z,5,Advapi,SYSTEM
2025-03-26 13:16:11.760,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:16:10.0571806Z,5,Advapi,SYSTEM
2025-03-26 13:16:11.744,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:16:09.8619836Z,5,Advapi,SYSTEM
2025-03-26 13:16:11.744,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:16:09.8619836Z,5,Advapi,SYSTEM
2025-03-26 13:16:11.577,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:16:10.8388535Z,5,Advapi,SYSTEM
2025-03-26 13:16:11.577,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:16:10.8388535Z,5,Advapi,SYSTEM
2025-03-26 13:15:56.120,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:15:54.8817168Z,5,Advapi,SYSTEM
2025-03-26 13:15:56.120,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:15:54.8817168Z,5,Advapi,SYSTEM
2025-03-26 13:14:55.304,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:14:54.5845802Z,5,Advapi,SYSTEM
2025-03-26 13:14:55.304,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:14:54.5845802Z,5,Advapi,SYSTEM
2025-03-26 13:14:55.296,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:14:54.5635155Z,5,Advapi,SYSTEM
2025-03-26 13:14:55.296,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:14:54.5635155Z,5,Advapi,SYSTEM
2025-03-26 13:13:42.158,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:13:40.5097771Z,5,Advapi,SYSTEM
2025-03-26 13:13:42.158,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:13:40.5097771Z,5,Advapi,SYSTEM
2025-03-26 13:13:42.145,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:13:40.2768904Z,5,Advapi,SYSTEM
2025-03-26 13:13:42.145,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:13:40.2768904Z,5,Advapi,SYSTEM
2025-03-26 13:12:13.865,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T08:12:12.0364370Z,5,Advapi,SYSTEM
2025-03-26 13:12:13.865,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T08:12:12.0364370Z,5,Advapi,SYSTEM
2025-03-26 13:11:34.799,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:11:34.0693419Z,5,Advapi,SYSTEM
2025-03-26 13:11:34.799,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:11:34.0693419Z,5,Advapi,SYSTEM
2025-03-26 13:10:59.800,4625,CP-AKT-002911,NTLM,1108,2025-03-26T08:10:58.5623876Z,3,NtLmSsp,Administrator
2025-03-26 13:10:59.800,4625,CP-AKT-002911,NTLM,1108,2025-03-26T08:10:58.5623876Z,3,NtLmSsp,Administrator
2025-03-26 13:10:58.902,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:10:57.4528235Z,5,Advapi,SYSTEM
2025-03-26 13:10:58.902,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:10:57.4528235Z,5,Advapi,SYSTEM
2025-03-26 13:10:58.889,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:10:57.0322442Z,5,Advapi,SYSTEM
2025-03-26 13:10:58.889,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:10:57.0322442Z,5,Advapi,SYSTEM
2025-03-26 13:10:58.749,4625,CP-AKT-002911,NTLM,1108,2025-03-26T08:10:57.5188337Z,3,NtLmSsp,Administrator
2025-03-26 13:10:58.749,4625,CP-AKT-002911,NTLM,1108,2025-03-26T08:10:57.5188337Z,3,NtLmSsp,Administrator
2025-03-26 13:10:57.717,4625,CP-AKT-002911,NTLM,1108,2025-03-26T08:10:56.4800524Z,3,NtLmSsp,Administrator
2025-03-26 13:10:57.717,4625,CP-AKT-002911,NTLM,1108,2025-03-26T08:10:56.4800524Z,3,NtLmSsp,Administrator
2025-03-26 13:10:54.906,4625,CP-AKT-002907,NTLM,1156,2025-03-26T08:10:53.0364425Z,3,NtLmSsp,Administrator
2025-03-26 13:10:54.906,4625,CP-AKT-002907,NTLM,1156,2025-03-26T08:10:53.0364425Z,3,NtLmSsp,Administrator
2025-03-26 13:10:54.691,4625,CP-AKT-002912,NTLM,1212,2025-03-26T08:10:53.6675268Z,3,NtLmSsp,Administrator
2025-03-26 13:10:54.691,4625,CP-AKT-002912,NTLM,1212,2025-03-26T08:10:53.6675268Z,3,NtLmSsp,Administrator
2025-03-26 13:10:53.870,4625,CP-AKT-002907,NTLM,1156,2025-03-26T08:10:52.0117644Z,3,NtLmSsp,Administrator
2025-03-26 13:10:53.870,4625,CP-AKT-002907,NTLM,1156,2025-03-26T08:10:52.0117644Z,3,NtLmSsp,Administrator
2025-03-26 13:10:53.660,4625,CP-AKT-002912,NTLM,1212,2025-03-26T08:10:52.6450448Z,3,NtLmSsp,Administrator
2025-03-26 13:10:53.660,4625,CP-AKT-002912,NTLM,1212,2025-03-26T08:10:52.6450448Z,3,NtLmSsp,Administrator
2025-03-26 13:10:52.836,4625,CP-AKT-002907,NTLM,1156,2025-03-26T08:10:50.9782563Z,3,NtLmSsp,Administrator
2025-03-26 13:10:52.836,4625,CP-AKT-002907,NTLM,1156,2025-03-26T08:10:50.9782563Z,3,NtLmSsp,Administrator
2025-03-26 13:10:52.627,4625,CP-AKT-002912,NTLM,1212,2025-03-26T08:10:51.6233279Z,3,NtLmSsp,Administrator
2025-03-26 13:10:52.627,4625,CP-AKT-002912,NTLM,1212,2025-03-26T08:10:51.6233279Z,3,NtLmSsp,Administrator
2025-03-26 13:10:34.234,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:10:33.5061361Z,5,Advapi,SYSTEM
2025-03-26 13:10:34.234,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:10:33.5061361Z,5,Advapi,SYSTEM
2025-03-26 13:10:33.137,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:10:32.8695518Z,5,Advapi,SYSTEM
2025-03-26 13:10:33.137,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:10:32.8695518Z,5,Advapi,SYSTEM
2025-03-26 13:10:33.135,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:10:32.4060898Z,5,Advapi,SYSTEM
2025-03-26 13:10:33.135,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:10:32.4060898Z,5,Advapi,SYSTEM
2025-03-26 13:09:57.043,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:09:55.9364740Z,5,Advapi,SYSTEM
2025-03-26 13:09:57.043,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:09:55.9364740Z,5,Advapi,SYSTEM
2025-03-26 13:09:57.029,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:09:55.7855526Z,5,Advapi,SYSTEM
2025-03-26 13:09:57.029,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:09:55.7855526Z,5,Advapi,SYSTEM
2025-03-26 13:09:38.969,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:09:37.1134436Z,5,Advapi,SYSTEM
2025-03-26 13:09:38.969,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:09:37.1134436Z,5,Advapi,SYSTEM
2025-03-26 13:08:10.452,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:08:09.4388406Z,5,Advapi,SYSTEM
2025-03-26 13:08:10.452,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:08:09.4388406Z,5,Advapi,SYSTEM
2025-03-26 13:05:38.803,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:05:37.0179663Z,5,Advapi,SYSTEM
2025-03-26 13:05:38.803,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:05:37.0179663Z,5,Advapi,SYSTEM
2025-03-26 13:05:38.792,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:05:36.9242855Z,5,Advapi,SYSTEM
2025-03-26 13:05:38.792,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T08:05:36.9242855Z,5,Advapi,SYSTEM
2025-03-26 13:04:26.731,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:04:25.4849799Z,5,Advapi,SYSTEM
2025-03-26 13:04:26.731,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:04:25.4849799Z,5,Advapi,SYSTEM
2025-03-26 13:04:25.701,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:04:24.4703517Z,5,Advapi,SYSTEM
2025-03-26 13:04:25.701,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:04:24.4703517Z,5,Advapi,SYSTEM
2025-03-26 13:04:24.767,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:04:24.6623505Z,5,Advapi,SYSTEM
2025-03-26 13:04:24.767,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:04:24.6623505Z,5,Advapi,SYSTEM
2025-03-26 13:04:24.762,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:04:24.0428149Z,5,Advapi,SYSTEM
2025-03-26 13:04:24.762,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:04:24.0428149Z,5,Advapi,SYSTEM
2025-03-26 13:04:24.724,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:04:24.0005943Z,5,Advapi,SYSTEM
2025-03-26 13:04:24.724,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T08:04:24.0005943Z,5,Advapi,SYSTEM
2025-03-26 13:01:52.050,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:01:51.0294222Z,5,Advapi,SYSTEM
2025-03-26 13:01:52.050,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:01:51.0294222Z,5,Advapi,SYSTEM
2025-03-26 13:00:54.819,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:00:53.5752570Z,5,Advapi,SYSTEM
2025-03-26 13:00:54.819,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T08:00:53.5752570Z,5,Advapi,SYSTEM
2025-03-26 13:00:14.044,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:00:12.9948380Z,5,Advapi,SYSTEM
2025-03-26 13:00:14.044,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:00:12.9948380Z,5,Advapi,SYSTEM
2025-03-26 13:00:14.038,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:00:12.9916982Z,5,Advapi,SYSTEM
2025-03-26 13:00:14.038,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T08:00:12.9916982Z,5,Advapi,SYSTEM
2025-03-26 12:58:22.792,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:58:20.9619103Z,5,Advapi,SYSTEM
2025-03-26 12:58:22.792,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:58:20.9619103Z,5,Advapi,SYSTEM
2025-03-26 12:58:22.774,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:58:20.9498348Z,5,Advapi,SYSTEM
2025-03-26 12:58:22.774,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:58:20.9498348Z,5,Advapi,SYSTEM
2025-03-26 12:56:46.538,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:56:44.7026608Z,5,Advapi,SYSTEM
2025-03-26 12:56:46.538,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:56:44.7026608Z,5,Advapi,SYSTEM
2025-03-26 12:50:59.953,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:50:58.0917835Z,5,Advapi,SYSTEM
2025-03-26 12:50:59.953,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:50:58.0917835Z,5,Advapi,SYSTEM
2025-03-26 12:44:57.594,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T07:44:56.8731830Z,5,Advapi,SYSTEM
2025-03-26 12:44:57.594,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T07:44:56.8731830Z,5,Advapi,SYSTEM
2025-03-26 12:39:11.081,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T07:39:09.8530065Z,5,Advapi,SYSTEM
2025-03-26 12:39:11.081,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T07:39:09.8530065Z,5,Advapi,SYSTEM
2025-03-26 12:36:56.739,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:36:54.8778795Z,5,Advapi,SYSTEM
2025-03-26 12:36:56.739,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:36:54.8778795Z,5,Advapi,SYSTEM
2025-03-26 12:35:56.578,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:35:54.7581127Z,5,Advapi,SYSTEM
2025-03-26 12:35:56.578,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:35:54.7581127Z,5,Advapi,SYSTEM
2025-03-26 12:35:54.276,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:35:52.4308832Z,5,Advapi,SYSTEM
2025-03-26 12:35:54.276,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:35:52.4308832Z,5,Advapi,SYSTEM
2025-03-26 12:35:48.074,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:35:46.2183266Z,5,Advapi,SYSTEM
2025-03-26 12:35:48.074,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:35:46.2183266Z,5,Advapi,SYSTEM
2025-03-26 12:35:18.189,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:35:17.1268531Z,5,Advapi,SYSTEM
2025-03-26 12:35:18.189,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:35:17.1268531Z,5,Advapi,SYSTEM
2025-03-26 12:35:07.743,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:35:06.5019560Z,5,Advapi,SYSTEM
2025-03-26 12:35:07.743,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:35:06.5019560Z,5,Advapi,SYSTEM
2025-03-26 12:35:07.712,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:35:05.7840916Z,5,Advapi,SYSTEM
2025-03-26 12:35:07.712,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:35:05.7840916Z,5,Advapi,SYSTEM
2025-03-26 12:33:18.601,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:33:17.5262239Z,5,Advapi,SYSTEM
2025-03-26 12:33:18.601,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:33:17.5262239Z,5,Advapi,SYSTEM
2025-03-26 12:31:23.638,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:31:22.5686024Z,5,Advapi,SYSTEM
2025-03-26 12:31:23.638,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:31:22.5686024Z,5,Advapi,SYSTEM
2025-03-26 12:30:42.981,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:30:41.9059235Z,5,Advapi,SYSTEM
2025-03-26 12:30:42.981,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:30:41.9059235Z,5,Advapi,SYSTEM
2025-03-26 12:29:02.641,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:29:00.9673966Z,5,Advapi,SYSTEM
2025-03-26 12:29:02.641,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:29:00.9673966Z,5,Advapi,SYSTEM
2025-03-26 12:29:02.631,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:29:00.8114042Z,5,Advapi,SYSTEM
2025-03-26 12:29:02.631,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:29:00.8114042Z,5,Advapi,SYSTEM
2025-03-26 12:28:28.846,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:28:27.0017262Z,5,Advapi,SYSTEM
2025-03-26 12:28:28.846,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:28:27.0017262Z,5,Advapi,SYSTEM
2025-03-26 12:26:47.589,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:26:45.7570031Z,5,Advapi,SYSTEM
2025-03-26 12:26:47.589,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:26:45.7570031Z,5,Advapi,SYSTEM
2025-03-26 12:23:36.783,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:34.9645500Z,5,Advapi,SYSTEM
2025-03-26 12:23:36.783,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:34.9645500Z,5,Advapi,SYSTEM
2025-03-26 12:23:36.770,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:34.9197401Z,5,Advapi,SYSTEM
2025-03-26 12:23:36.770,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:34.9197401Z,5,Advapi,SYSTEM
2025-03-26 12:23:35.829,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:34.5132965Z,5,Advapi,SYSTEM
2025-03-26 12:23:35.829,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:34.5132965Z,5,Advapi,SYSTEM
2025-03-26 12:23:35.798,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:34.4705928Z,5,Advapi,SYSTEM
2025-03-26 12:23:35.798,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:34.4705928Z,5,Advapi,SYSTEM
2025-03-26 12:23:35.766,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:33.9309171Z,5,Advapi,SYSTEM
2025-03-26 12:23:35.766,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:33.9309171Z,5,Advapi,SYSTEM
2025-03-26 12:23:35.755,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:33.9020139Z,5,Advapi,SYSTEM
2025-03-26 12:23:35.755,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:23:33.9020139Z,5,Advapi,SYSTEM
2025-03-26 12:23:25.809,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:23:24.7328837Z,5,Advapi,SYSTEM
2025-03-26 12:23:25.809,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:23:24.7328837Z,5,Advapi,SYSTEM
2025-03-26 12:22:03.705,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:22:02.7056109Z,5,Advapi,SYSTEM
2025-03-26 12:22:03.705,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:22:02.7056109Z,5,Advapi,SYSTEM
2025-03-26 12:22:03.697,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:22:02.6168376Z,5,Advapi,SYSTEM
2025-03-26 12:22:03.697,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:22:02.6168376Z,5,Advapi,SYSTEM
2025-03-26 12:21:03.074,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:21:02.0008231Z,5,Advapi,SYSTEM
2025-03-26 12:21:03.074,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:21:02.0008231Z,5,Advapi,SYSTEM
2025-03-26 12:20:38.197,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T07:20:37.0032346Z,5,Advapi,SYSTEM
2025-03-26 12:20:38.197,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T07:20:37.0032346Z,5,Advapi,SYSTEM
2025-03-26 12:20:38.188,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T07:20:36.9632442Z,5,Advapi,SYSTEM
2025-03-26 12:20:38.188,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T07:20:36.9632442Z,5,Advapi,SYSTEM
2025-03-26 12:20:03.284,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T07:20:02.5669341Z,5,Advapi,SYSTEM
2025-03-26 12:20:03.284,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T07:20:02.5669341Z,5,Advapi,SYSTEM
2025-03-26 12:19:29.823,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T07:19:28.5892315Z,5,Advapi,SYSTEM
2025-03-26 12:19:29.823,4624,CP-AKT-002911,Negotiate,1108,2025-03-26T07:19:28.5892315Z,5,Advapi,SYSTEM
2025-03-26 12:16:41.944,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:16:40.8554400Z,5,Advapi,SYSTEM
2025-03-26 12:16:41.944,4624,CP-AKT-002912,Negotiate,1212,2025-03-26T07:16:40.8554400Z,5,Advapi,SYSTEM
2025-03-26 12:14:29.531,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:14:27.6876752Z,5,Advapi,SYSTEM
2025-03-26 12:14:29.531,4624,CP-AKT-002907,Negotiate,1156,2025-03-26T07:14:27.6876752Z,5,Advapi,SYSTEM
2025-03-26 12:12:31.399,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T07:12:30.6832751Z,5,Advapi,SYSTEM
2025-03-26 12:12:31.399,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-26T07:12:30.6832751Z,5,Advapi,SYSTEM
2025-03-26 12:12:07.944,4624,CP-AKT-002931,Negotiate,1040,2025-03-26T07:12:06.1111428Z,5,Advapi,SYSTEM
